imdb_id,meta_score,score_id
tt0115433,49.0,ms00
tt0211181,35.0,ms01
tt0103594,47.0,ms02
tt0046672,83.0,ms03
tt0307901,68.0,ms04
tt0094137,61.0,ms05
tt0098966,51.0,ms06
tt0103596,36.0,ms07
tt0109015,39.0,ms08
tt2800050,75.0,ms09
tt0120623,77.0,ms010
tt0120633,68.0,ms011
tt0106868,-1.0,ms012
tt0113198,-1.0,ms013
tt0104376,-1.0,ms014
tt0113538,34.0,ms015
tt0391304,48.0,ms016
tt0110399,-1.0,ms017
tt0114210,-1.0,ms018
tt0111194,-1.0,ms019
tt0105483,-1.0,ms020
tt0120323,-1.0,ms021
tt1620680,53.0,ms022
tt0092513,45.0,ms023
tt1223236,61.0,ms024
tt0118570,-1.0,ms025
tt0103639,86.0,ms026
tt1698641,54.0,ms027
tt2567026,34.0,ms028
tt1014759,53.0,ms029
tt0417415,71.0,ms030
tt0106246,56.0,ms031
tt0082017,-1.0,ms032
tt0118604,31.0,ms033
tt0097579,39.0,ms034
tt0109127,44.0,ms035
tt0109129,-1.0,ms036
tt0417433,37.0,ms037
tt0106292,53.0,ms038
tt0478970,64.0,ms039
tt5095030,70.0,ms040
tt0472043,68.0,ms041
tt0099052,67.0,ms042
tt0120591,42.0,ms043
tt0327437,49.0,ms044
tt0106315,32.0,ms045
tt0230011,52.0,ms046
tt2395427,66.0,ms047
tt4154796,78.0,ms048
tt4154756,68.0,ms049
tt0054649,55.0,ms050
tt0088760,-1.0,ms051
tt0112443,-1.0,ms052
tt0094715,46.0,ms053
tt2458776,68.0,ms054
tt0101414,95.0,ms055
tt0407569,-1.0,ms056
tt0066817,59.0,ms057
tt0960731,33.0,ms058
tt0115645,-1.0,ms059
tt0120603,57.0,ms060
tt0092638,53.0,ms061
tt0099128,52.0,ms062
tt1014775,41.0,ms063
tt0182789,42.0,ms064
tt0094739,53.0,ms065
tt2245084,74.0,ms066
tt0246464,47.0,ms067
tt0101453,-1.0,ms068
tt1825683,88.0,ms069
tt3480822,67.0,ms070
tt0062737,71.0,ms071
tt0103827,-1.0,ms072
tt0109287,42.0,ms073
tt0096943,67.0,ms074
tt0397892,67.0,ms075
tt0055807,-1.0,ms076
tt0106466,-1.0,ms077
tt11155970,-1.0,ms078
tt0115742,-1.0,ms079
tt1217209,69.0,ms080
tt0120618,42.0,ms081
tt3682448,81.0,ms082
tt0398808,74.0,ms083
tt0305669,39.0,ms084
tt0328880,48.0,ms085
tt0258470,41.0,ms086
tt0109361,21.0,ms087
tt0337909,60.0,ms088
tt0109369,-1.0,ms089
tt0092718,36.0,ms090
tt3498820,75.0,ms091
tt1843866,70.0,ms092
tt4154664,64.0,ms093
tt0103924,39.0,ms094
tt0317219,73.0,ms095
tt1216475,57.0,ms096
tt3606752,59.0,ms097
tt0402894,57.0,ms098
tt0115851,-1.0,ms099
tt0097053,-1.0,ms0100
tt0371606,48.0,ms0101
tt1222815,57.0,ms0102
tt4575576,60.0,ms0103
tt0042332,85.0,ms0104
tt0094889,12.0,ms0105
tt2380307,81.0,ms0106
tt0331468,37.0,ms0107
tt0997047,36.0,ms0108
tt0109456,36.0,ms0109
tt0118880,52.0,ms0110
tt0082199,46.0,ms0111
tt1093908,38.0,ms0112
tt0361467,33.0,ms0113
tt0104006,39.0,ms0114
tt0106611,60.0,ms0115
tt0250310,20.0,ms0116
tt0087091,-1.0,ms0117
tt0200550,27.0,ms0118
tt0150216,64.0,ms0119
tt0112740,66.0,ms0120
tt3228774,59.0,ms0121
tt0094933,-1.0,ms0122
tt0109520,-1.0,ms0123
tt0116000,-1.0,ms0124
tt0480242,65.0,ms0125
tt0112792,47.0,ms0126
tt0382628,52.0,ms0127
tt0097165,79.0,ms0128
tt0112819,-1.0,ms0129
tt0101694,-1.0,ms0130
tt0118956,-1.0,ms0131
tt2387559,44.0,ms0132
tt0205000,30.0,ms0133
tt0099422,68.0,ms0134
tt0130623,56.0,ms0135
tt1691917,39.0,ms0136
tt1067106,55.0,ms0137
tt0097211,-1.0,ms0138
tt1211837,72.0,ms0139
tt0238948,25.0,ms0140
tt0187819,-1.0,ms0141
tt0090966,82.0,ms0142
tt0099472,-1.0,ms0143
tt0134630,40.0,ms0144
tt3861390,51.0,ms0145
tt5649074,-1.0,ms0146
tt0297445,60.0,ms0147
tt1757737,-1.0,ms0148
tt0109707,70.0,ms0149
tt0116168,-1.0,ms0150
tt0397313,64.0,ms0151
tt2953050,75.0,ms0152
tt0461770,75.0,ms0153
tt0104187,25.0,ms0154
tt0120660,67.0,ms0155
tt0092974,24.0,ms0156
tt0099512,40.0,ms0157
tt0095107,44.0,ms0158
tt0101821,38.0,ms0159
tt9032400,52.0,ms0160
tt0116250,45.0,ms0161
tt0032455,96.0,ms0162
tt0106877,-1.0,ms0163
tt0101862,51.0,ms0164
tt0113041,49.0,ms0165
tt0113044,-1.0,ms0166
tt2277860,77.0,ms0167
tt0266543,90.0,ms0168
tt0099575,31.0,ms0169
tt0116311,48.0,ms0170
tt0091059,64.0,ms0171
tt0408790,53.0,ms0172
tt0119137,37.0,ms0173
tt0281865,-1.0,ms0174
tt1142977,74.0,ms0175
tt0322330,70.0,ms0176
tt1438176,64.0,ms0177
tt2294629,75.0,ms0178
tt4520988,64.0,ms0179
tt0113133,-1.0,ms0180
tt0436339,41.0,ms0181
tt0119173,62.0,ms0182
tt0119190,53.0,ms0183
tt0297144,67.0,ms0184
tt0385726,58.0,ms0185
tt0866613,-1.0,ms0186
tt0119214,-1.0,ms0187
tt0187078,35.0,ms0188
tt0093105,67.0,ms0189
tt0099699,58.0,ms0190
tt0097458,-1.0,ms0191
tt0119229,76.0,ms0192
tt2015381,76.0,ms0193
tt3896198,67.0,ms0194
tt0107057,-1.0,ms0195
tt0171356,42.0,ms0196
tt1114677,47.0,ms0197
tt1127884,59.0,ms0198
tt0124718,64.0,ms0199
tt0095288,-1.0,ms0200
tt0110006,42.0,ms0201
tt0093175,-1.0,ms0202
tt0076137,38.0,ms0203
tt0400497,47.0,ms0204
tt0119282,74.0,ms0205
tt0317648,54.0,ms0206
tt0146882,79.0,ms0207
tt0253126,39.0,ms0208
tt0962726,57.0,ms0209
tt0107120,43.0,ms0210
tt0311289,71.0,ms0211
tt0120701,41.0,ms0212
tt0110044,-1.0,ms0213
tt0299172,50.0,ms0214
tt0116552,-1.0,ms0215
tt0107131,-1.0,ms0216
tt0104437,50.0,ms0217
tt0097523,63.0,ms0218
tt0110066,-1.0,ms0219
tt0110093,-1.0,ms0220
tt1464540,36.0,ms0221
tt0155753,-1.0,ms0222
tt0396652,55.0,ms0223
tt0110123,-1.0,ms0224
tt3606756,80.0,ms0225
tt0107212,51.0,ms0226
tt0104511,44.0,ms0227
tt2096673,94.0,ms0228
tt0141369,36.0,ms0229
tt0128278,43.0,ms0230
tt2180411,69.0,ms0231
tt0445990,63.0,ms0232
tt1300854,62.0,ms0233
tt0110157,56.0,ms0234
tt0110169,-1.0,ms0235
tt0116669,31.0,ms0236
tt0116683,78.0,ms0237
tt0113463,45.0,ms0238
tt0401729,51.0,ms0239
tt1229827,45.0,ms0240
tt0113492,-1.0,ms0241
tt0119432,42.0,ms0242
tt0870154,50.0,ms0243
tt0189192,38.0,ms0244
tt0116756,24.0,ms0245
tt2013293,83.0,ms0246
tt0171433,60.0,ms0247
tt0349683,46.0,ms0248
tt0120725,-1.0,ms0249
tt0119485,74.0,ms0250
tt0349710,47.0,ms0251
tt0048280,78.0,ms0252
tt0116827,-1.0,ms0253
tt0107413,50.0,ms0254
tt0275847,73.0,ms0255
tt0443272,86.0,ms0256
tt0113729,-1.0,ms0257
tt1587310,56.0,ms0258
tt4777008,43.0,ms0259
tt0113755,-1.0,ms0260
tt5028340,66.0,ms0261
tt0273799,40.0,ms0262
tt2097298,60.0,ms0263
tt0104839,43.0,ms0264
tt0120645,-1.0,ms0265
tt0396555,61.0,ms0266
tt0119664,41.0,ms0267
tt0113808,-1.0,ms0268
tt0081159,28.0,ms0269
tt0120751,51.0,ms0270
tt1647668,56.0,ms0271
tt0349825,68.0,ms0272
tt1046997,37.0,ms0273
tt0183523,34.0,ms0274
tt3521164,81.0,ms0275
tt0107594,-1.0,ms0276
tt3660770,72.0,ms0277
tt1453405,65.0,ms0278
tt0198781,79.0,ms0279
tt0179098,59.0,ms0280
tt1198405,51.0,ms0281
tt0120762,71.0,ms0282
tt0140397,62.0,ms0283
tt0117110,64.0,ms0284
tt2281587,61.0,ms0285
tt0107626,-1.0,ms0286
tt0120764,33.0,ms0287
tt0089652,38.0,ms0288
tt0134618,49.0,ms0289
tt0368891,39.0,ms0290
tt0465234,48.0,ms0291
tt2369135,39.0,ms0292
tt0086005,-1.0,ms0293
tt0097965,-1.0,ms0294
tt0104990,46.0,ms0295
tt0082810,-1.0,ms0296
tt0113987,66.0,ms0297
tt0105017,65.0,ms0298
tt0119807,-1.0,ms0299
tt0190590,69.0,ms0300
tt1723746,-1.0,ms0301
tt0091668,-1.0,ms0302
tt0976238,19.0,ms0303
tt0095776,58.0,ms0304
tt0102593,-1.0,ms0305
tt0089731,-1.0,ms0306
tt7146812,61.0,ms0307
tt0316356,67.0,ms0308
tt0114048,48.0,ms0309
tt0102603,47.0,ms0310
tt0253798,22.0,ms0311
tt0093690,55.0,ms0312
tt1623205,44.0,ms0313
tt0102631,-1.0,ms0314
tt0105103,-1.0,ms0315
tt0213149,44.0,ms0316
tt8080302,69.0,ms0317
tt1716777,49.0,ms0318
tt0280030,49.0,ms0319
tt2788732,71.0,ms0320
tt0117333,41.0,ms0321
tt0323642,62.0,ms0322
tt0032910,99.0,ms0323
tt0449088,50.0,ms0324
tt0383574,53.0,ms0325
tt1790809,39.0,ms0326
tt1298650,45.0,ms0327
tt0325980,63.0,ms0328
tt0196857,32.0,ms0329
tt0119906,-1.0,ms0330
tt0114148,58.0,ms0331
tt0407121,64.0,ms0332
tt0114168,-1.0,ms0333
tt0119937,56.0,ms0334
tt0100405,51.0,ms0335
tt0808096,-1.0,ms0336
tt0473075,50.0,ms0337
tt1604171,50.0,ms0338
tt4341582,73.0,ms0339
tt0110932,92.0,ms0340
tt1075417,52.0,ms0341
tt0350028,38.0,ms0342
tt5848272,71.0,ms0343
tt0117438,60.0,ms0344
tt0382932,96.0,ms0345
tt5109280,75.0,ms0346
tt0433035,56.0,ms0347
tt0265632,43.0,ms0348
tt0253556,39.0,ms0349
tt0210945,48.0,ms0350
tt0110971,44.0,ms0351
tt0089908,42.0,ms0352
tt0095993,-1.0,ms0353
tt0120029,-1.0,ms0354
tt3748528,65.0,ms0355
tt0120032,59.0,ms0356
tt0114296,-1.0,ms0357
tt0436595,58.0,ms0358
tt0086220,-1.0,ms0359
tt0128445,86.0,ms0360
tt0091877,78.0,ms0361
tt0105316,-1.0,ms0362
tt0102849,-1.0,ms0363
tt1028576,61.0,ms0364
tt0120107,-1.0,ms0365
tt9376612,71.0,ms0366
tt0300471,58.0,ms0367
tt0184894,77.0,ms0368
tt0096098,56.0,ms0369
tt0338427,62.0,ms0370
tt0286106,59.0,ms0371
tt0124879,39.0,ms0372
tt0105417,51.0,ms0373
tt0108147,38.0,ms0374
tt0120828,51.0,ms0375
tt0405325,62.0,ms0376
tt0053285,85.0,ms0377
tt0281373,29.0,ms0378
tt0029583,95.0,ms0379
tt3778644,62.0,ms0380
tt0086336,-1.0,ms0381
tt0108186,33.0,ms0382
tt0038969,54.0,ms0383
tt0279781,25.0,ms0384
tt0100666,38.0,ms0385
tt0088161,71.0,ms0386
tt0117723,25.0,ms0387
tt0111271,-1.0,ms0388
tt0094025,69.0,ms0389
tt7768640,-1.0,ms0390
tt2527336,84.0,ms0391
tt11464830,-1.0,ms0392
tt0441796,24.0,ms0393
tt0100691,45.0,ms0394
tt0462590,48.0,ms0395
tt1023481,50.0,ms0396
tt0430634,53.0,ms0397
tt0105481,-1.0,ms0398
tt4191054,25.0,ms0399
tt0162677,67.0,ms0400
tt0108255,35.0,ms0401
tt0986263,45.0,ms0402
tt0256415,45.0,ms0403
tt0108265,39.0,ms0404
tt1027862,47.0,ms0405
tt0103035,42.0,ms0406
tt0111359,-1.0,ms0407
tt0398286,71.0,ms0408
tt0120855,79.0,ms0409
tt0350194,74.0,ms0410
tt0147800,70.0,ms0411
tt0111400,-1.0,ms0412
tt0084783,78.0,ms0413
tt0120317,36.0,ms0414
tt0120657,42.0,ms0415
tt0054594,75.0,ms0416
tt0106223,-1.0,ms0417
tt0109067,-1.0,ms0418
tt0318974,47.0,ms0419
tt0072653,59.0,ms0420
tt0065421,66.0,ms0421
tt0115580,-1.0,ms0422
tt0848228,69.0,ms0423
tt3691740,66.0,ms0424
tt0112499,-1.0,ms0425
tt0088814,59.0,ms0426
tt0078869,52.0,ms0427
tt0065482,-1.0,ms0428
tt0106536,-1.0,ms0429
tt0499448,62.0,ms0430
tt0363771,75.0,ms0431
tt0090863,77.0,ms0432
tt0245844,61.0,ms0433
tt0276033,37.0,ms0434
tt0198386,37.0,ms0435
tt0082263,-1.0,ms0436
tt0104114,45.0,ms0437
tt0101746,-1.0,ms0438
tt0120917,70.0,ms0439
tt1837703,49.0,ms0440
tt2025690,58.0,ms0441
tt0082406,65.0,ms0442
tt0492956,44.0,ms0443
tt1979388,66.0,ms0444
tt0095238,-1.0,ms0445
tt0091149,73.0,ms0446
tt0388980,55.0,ms0447
tt0406816,53.0,ms0448
tt0104389,64.0,ms0449
tt0338094,34.0,ms0450
tt1454029,62.0,ms0451
tt0371724,63.0,ms0452
tt1266072,-1.0,ms0453
tt0119314,65.0,ms0454
tt0302640,29.0,ms0455
tt0116583,74.0,ms0456
tt2980648,55.0,ms0457
tt0317705,90.0,ms0458
tt0110137,-1.0,ms0459
tt0140352,84.0,ms0460
tt0435670,36.0,ms0461
tt0110189,-1.0,ms0462
tt0089385,66.0,ms0463
tt0107282,84.0,ms0464
tt0061852,65.0,ms0465
tt0219854,45.0,ms0466
tt0335245,56.0,ms0467
tt0081031,-1.0,ms0468
tt0357054,47.0,ms0469
tt1294226,33.0,ms0470
tt0362270,62.0,ms0471
tt2547584,60.0,ms0472
tt0110357,88.0,ms0473
tt0097757,88.0,ms0474
tt0306841,56.0,ms0475
tt1210819,37.0,ms0476
tt0427470,73.0,ms0477
tt0076363,-1.0,ms0478
tt0102411,-1.0,ms0479
tt0104868,46.0,ms0480
tt0104940,64.0,ms0481
tt1204342,75.0,ms0482
tt0107688,82.0,ms0483
tt5523010,39.0,ms0484
tt1462769,47.0,ms0485
tt0123209,28.0,ms0486
tt0395699,30.0,ms0487
tt0120783,64.0,ms0488
tt0117372,-1.0,ms0489
tt0482571,66.0,ms0490
tt0247638,52.0,ms0491
tt0368933,43.0,ms0492
tt0780521,73.0,ms0493
tt0107889,51.0,ms0494
tt1041829,48.0,ms0495
tt0111003,-1.0,ms0496
tt0292506,56.0,ms0497
tt0110955,-1.0,ms0498
tt0095981,-1.0,ms0499
tt0076618,74.0,ms0500
tt0100477,70.0,ms0501
tt0117473,-1.0,ms0502
tt0117500,58.0,ms0503
tt0102803,61.0,ms0504
tt0265662,72.0,ms0505
tt0265666,76.0,ms0506
tt0111070,57.0,ms0507
tt0304669,48.0,ms0508
tt0452681,32.0,ms0509
tt0114345,-1.0,ms0510
tt0393735,43.0,ms0511
tt0120142,-1.0,ms0512
tt0167404,64.0,ms0513
tt0963966,46.0,ms0514
tt0166896,86.0,ms0515
tt0057546,61.0,ms0516
tt0108333,43.0,ms0517
tt0114666,-1.0,ms0518
tt0220099,53.0,ms0519
tt0368447,44.0,ms0520
tt0118117,-1.0,ms0521
tt0120484,41.0,ms0522
tt0405469,47.0,ms0523
tt3501632,74.0,ms0524
tt1981115,54.0,ms0525
tt0098471,40.0,ms0526
tt0094155,75.0,ms0527
tt0112302,-1.0,ms0528
tt0108358,50.0,ms0529
tt1964418,60.0,ms0530
tt0092105,54.0,ms0531
tt0114709,95.0,ms0532
tt0120363,88.0,ms0533
tt0435761,92.0,ms0534
tt1979376,84.0,ms0535
tt0133240,60.0,ms0536
tt0086476,-1.0,ms0537
tt0084827,58.0,ms0538
tt1104001,49.0,ms0539
tt0283084,66.0,ms0540
tt0098536,36.0,ms0541
tt0217869,62.0,ms0542
tt0328589,52.0,ms0543
tt0467110,37.0,ms0544
tt0114798,70.0,ms0545
tt1049413,88.0,ms0546
tt0118055,-1.0,ms0547
tt0361089,45.0,ms0548
tt0312549,55.0,ms0549
tt1568911,72.0,ms0550
tt0120481,-1.0,ms0551
tt0103241,60.0,ms0552
tt0108551,76.0,ms0553
tt0111693,-1.0,ms0554
tt1185416,25.0,ms0555
tt0100924,-1.0,ms0556
tt0114924,67.0,ms0557
tt0103247,62.0,ms0558
tt0111701,-1.0,ms0559
tt0118158,53.0,ms0560
tt0096438,83.0,ms0561
tt0103262,-1.0,ms0562
tt0486946,27.0,ms0563
tt1449283,74.0,ms0564
tt1772341,72.0,ms0565
tt1440770,43.0,ms0566
tt1414382,28.0,ms0567
tt0318850,51.0,ms0568
tt1605790,-1.0,ms0569
tt2948356,78.0,ms0570
tt0250224,61.0,ms0571
tt0381006,55.0,ms0572
tt0106469,47.0,ms0573
tt0377981,53.0,ms0574
tt0120741,-1.0,ms0575
tt2980706,48.0,ms0576
tt2488496,80.0,ms0577
tt2527338,53.0,ms0578
tt0910970,95.0,ms0579
tt0118577,-1.0,ms0580
tt0264578,85.0,ms0581
tt0120910,59.0,ms0582
tt0876563,86.0,ms0583
tt0495596,47.0,ms0584
tt0473360,-1.0,ms0585
tt0380389,53.0,ms0586
tt0099816,-1.0,ms0587
tt0347149,80.0,ms0588
tt4846340,74.0,ms0589
tt0339412,57.0,ms0590
tt0100201,34.0,ms0591
tt0113862,59.0,ms0592
tt0119718,18.0,ms0593
tt0117102,-1.0,ms0594
tt0765128,75.0,ms0595
tt0105226,79.0,ms0596
tt2140373,65.0,ms0597
tt0245429,96.0,ms0598
tt0080684,82.0,ms0599
tt0118001,-1.0,ms0600
tt0111543,-1.0,ms0601
tt1159961,70.0,ms0602
tt1223150,55.0,ms0603
tt0120659,-1.0,ms0604
tt0119125,-1.0,ms0605
tt1305591,49.0,ms0606
tt0283426,38.0,ms0607
tt1568921,80.0,ms0608
